Source,Target
164421,3032788
164421,3048670
164421,3052765
164421,3060612
164421,3061198
164421,3073003
164421,3078033
164421,3104369
164421,3106416
164421,3112069
164421,3118449
164421,3124239
164421,3140605
164421,3142528
164421,3142945
164421,3146541
164421,3153132
164421,3153173
164421,3158513
164421,3165647
164421,3180645
164421,3193032
164421,3194956
164421,3270933
164421,3291958
164421,3296077
164421,3296128
164421,18206
164421,19745
164421,40980
164421,69173
164421,94353
164421,113143
164421,120614
164421,123322
164421,163291
164421,166470
164421,263934
164421,270499
164421,320282
164421,338604
164421,342873
164421,349213
164421,365640
164421,372139
164421,381929
164421,399944
164421,416665
164421,422045
164421,429452
164421,579256
164421,598091
164421,613873
164421,812650
164421,825257
164421,830003
164421,831916
164421,832629
164421,868273
164421,938577
164421,2997829
164421,3010918
164421,3014466
164421,3020826
164421,3024273
164421,3055418
164421,3058430
164421,3063925
164421,3075938
164421,3094967
164421,3097361
164421,3098218
164421,3104883
164421,3110005
164421,3119790
164421,3168790
164421,3169381
164421,3169517
164421,3184787
164421,3211567
164421,3213596
164421,3218835
164421,3228407
164421,3235217
164421,3249333
164421,3257818
164421,3267800
164421,3300262
164421,120305
164421,160425
164421,205358
164421,260824
164421,289268
164421,318605
164421,349818
164421,353437
164421,363333
164421,372128
164421,378831
164421,381337
164421,387457
164421,395140
164421,406132
164421,411819
164421,822047
164421,828266
164421,830999
164421,831618
164421,892802
164421,1104637
164421,1709737
164421,1741078
164421,1770516
164421,1773601
164421,1775207
164421,2058598
164421,2451591
164421,2993387
164421,2997381
164421,3018775
164421,3023028
164421,3028355
164421,3049595
164421,3057327
164421,3070451
164421,3085292
164421,3086671
164421,3093295
164421,3111986
164421,3146805
164421,3166727
164421,3193978
164421,3222702
164421,3223949
164421,3273511
164421,3275837
164421,30345
164421,127182
164421,135346
164421,173940
164421,270404
164421,343051
164421,371795
164421,415308
164421,415433
164421,422050
164421,425316
164421,598473
164421,813023
164421,816832
164421,822430
164421,832310
164421,1058613
164421,1138110
164421,1445101
164421,1771964
164421,3024297
164421,3030673
164421,3032920
164421,3039487
164421,3062911
164421,3068915
164421,3075620
164421,3076414
164421,3078401
164421,3093431
164421,3110321
164421,3113934
164421,3135756
164421,3140184
164421,3187985
164421,3197903
164421,3200936
164421,3220810
164421,130596
164421,162414
164421,189431
164421,208342
164421,228615
164421,316113
164421,318316
164421,365409
164421,380078
164421,405966
164421,411429
164421,592547
164421,819168
164421,828226
164421,831153
164421,902425
164421,1035016
164421,1173156
164421,1286347
164421,2686505
164421,3006422
164421,3007143
164421,3013087
164421,3046570
164421,3055417
164421,3092982
164421,3102082
164421,3112005
164421,3113018
164421,3126106
164421,3136053
164421,3140603
164421,3163561
164421,3208398
164421,3234148
164421,3238985
164421,3260276
164421,3287115
164421,3296758
164421,65443
164421,66161
164421,86138
164421,105803
164421,110153
164421,126221
164421,308315
164421,318424
164421,368241
164421,375634
164421,591293
164421,819711
164421,825462
164421,939377
164421,945529
164421,1009412
164421,1021864
164421,1154101
164421,3063601
164421,3074312
164421,3074472
164421,3079002
164421,3122375
164421,3164236
164421,3165347
164421,3170993
164421,3194058
164421,3253270
164421,133185
164421,133221
164421,164842
164421,166072
164421,265013
164421,411843
164421,590695
164421,961443
164421,2989844
164421,3009965
164421,3011653
164421,3055424
164421,3189085
164421,3003331
164421,3015542
164421,3241586
164421,95132
164421,416562
164421,608001
164421,778096
164421,1406968
164421,163580
164421,3304081
164421,3276146
164421,3328649
164421,3317979
164421,3219609
164421,3298429
164421,3308420
164421,3317978
164421,3338582
164421,3271524
164421,3268782
164421,3279197
164421,3304655
164421,3318294
164421,3325518
164421,3334740
164421,3338593
164421,3305703
164421,3268536
164421,3277425
164421,3203792
164421,3337428
164421,3342303
164421,3352080
164421,3364092
164421,3285458
164421,3361370
164421,3253583
164421,300562
164421,3332765
164421,3349485
164421,3353344
164421,3356381
164421,3366206
164421,3367607
164421,3341990
164421,3346761
164421,3355477
164421,3356061
164421,3354344
164421,828881
164421,3336736
164421,3289141
164421,3310422
164421,3353457
164421,3359536
164421,3379549
164421,3333958
164421,3330934
164421,3404332
164421,3417049
164421,3084591
164421,3388959
164421,3424895
164421,951359
164421,3304751
164421,3335868
164421,3404902
164421,238730
164421,283657
164421,3255957
164421,3318941
164421,3380565
164421,3398013
164421,3399529
164421,3401512
164421,3416329
164421,827907
164421,3330163
164421,3364114
164421,3415197
164421,3235567
164421,3425410
164421,932601
164421,3289721
164421,3367556
164421,3370429
164421,3378205
164421,3383649
164421,3388023
164421,3397279
164421,3401244
164421,3263808
164421,3399237
164421,356801
164421,3263407
164421,3304235
164421,3320904
164421,3342591
164421,3350202
164421,3408056
164421,3409643
164421,3157547
164421,3403377
164421,3423497
164421,3361813
164421,3402335
164421,591071
164421,3106956
164421,3408719
164421,3430263
164421,3427015
164421,3438409
164421,3409259
164421,822032
164421,3429168
164421,3439289
164421,3363148
164421,3439223
164421,3380329
164421,3499342
164421,3454413
164421,3454839
164421,631718
164421,3439783
164421,3463777
164421,3394006
164421,3432558
164421,3002488
164421,3453070
164421,3462800
164421,3463043
164421,3463475
164421,3503669
164421,3131755
164421,3451473
164421,3459623
164421,3460844
164421,3488971
164421,3375037
164421,3417056
164421,3439257
164421,3454840
164421,3463091
164421,3488614
164421,195631
164421,2991490
164421,3088088
164421,3426334
164421,3453233
164421,3456413
164421,3461726
164421,3479293
164421,3486670
164421,3337000
164421,3427171
164421,3428750
164421,3456998
164421,3457950
164421,3469719
164421,3487854
164421,3448993
164421,3450343
164421,3452854
164421,3487567
164421,3492430
164421,3492439
164421,3444384
164421,3444046
164421,3449229
164421,3470801
164421,3502222
164421,3555648
164421,3537890
164421,364745
164421,140790
164421,2633577
164421,3544568
164421,3531617
164421,3491106
164421,3575911
164421,3577857
164421,3153986
164421,3508971
164421,3478978
164421,3521250
164421,3546169
164421,3548970
164421,3568960
164421,75002
164421,3159667
164421,3520105
164421,3559676
164421,3543555
164421,3590615
164421,3566526
164421,3497241
164421,3575290
164421,3529827
164421,3558174
164421,3559055
164421,3497668
164421,3517378
164421,3571128
164421,3581978
164421,3603398
164421,3497286
164421,3505832
164421,3585853
164421,3496982
164421,3535889
164421,3548874
164421,3538997
164421,3489694
164421,3536770
164421,3250963
164421,120202
164421,3452279
164421,3584998
164421,3524948
164421,3585213
164421,3524986
164421,3523139
164421,3528441
164421,3553620
164421,3582951
164421,3537881
164421,3578413
164421,399546
164421,3544884
164421,3606025
164421,3520068
164723,3094304
164723,3172224
164723,421157
164723,3120388
164723,376944
164723,376922
164723,3039487
164723,3062911
164723,3448411
164723,3555648
164842,164421
164842,3077811
164842,814012
164842,3253650
164842,3225856
164842,3279548
164842,198130
164842,599691
164842,819705
164842,3203638
164842,3253878
164842,300420
164842,598903
164842,3291958
164842,3010918
164842,3075938
164842,3153460
164842,260824
164842,289268
164842,372128
164842,1771964
164842,1173156
164842,2999293
164842,3021965
164842,66161
164842,284135
164842,3253270
164842,3013415
164842,3089117
164842,3338582
164842,3318294
164842,3337428
164842,3401512
164842,3364114
164842,3425410
164842,3401244
164842,3423497
164842,3392162
164842,3426334
164842,3428750
164842,3435831
164842,3450343
164842,3555648
164842,140790
164842,3501403
164842,3575290
164842,3571128
165098,164421
165098,2991088
165098,317281
165098,119495
165098,143264
165098,179493
165098,597550
165098,3005565
165098,3006023
165098,3054934
165098,363297
165098,365262
165098,395164
165098,1175402
165098,1165532
165098,2995104
165098,3106416
165098,3165647
165098,69173
165098,263934
165098,342873
165098,422045
165098,816184
165098,3010918
165098,349818
165098,404615
165098,819618
165098,1741078
165098,2991511
165098,3018775
165098,3028355
165098,3057327
165098,30345
165098,173940
165098,3139707
165098,316113
165098,318316
165098,828226
165098,831153
165098,1035016
165098,3021965
165098,3112005
165098,3113018
165098,122849
165098,3164236
165098,3165347
165098,3009965
165098,95132
165098,3309000
165098,3271524
165098,3359947
165098,3310422
165098,3353457
165098,3417049
165098,951359
165098,3304751
165098,3399529
165098,3415197
165098,3235567
165098,3125751
165098,3131755
165098,3451473
165098,3461726
165098,3486670
165098,3449229
165098,3577857
165098,3559055
165098,3548874
165098,3504123
165098,3544884
165098,3606025
165275,164421
165275,341960
165275,3198975
165275,3200230
165275,3220392
165275,1012409
165275,824795
165275,3076597
165275,3090104
165275,827355
165275,939319
165275,3048670
165275,3052765
165275,18206
165275,416665
165275,831916
165275,3169381
165275,378831
165275,387457
165275,3111986
165275,3294051
165275,133939
165275,371795
165275,81692
165275,228615
165275,380078
165275,3013087
165275,3260276
165275,939377
165275,3074472
165275,300562
165275,3350166
165275,3258828
165275,3425362
165275,163779
165275,3002488
165275,813724
165275,3492439
165275,3555648
165275,2633577
165275,3153986
165275,3591021
165275,3583189
165474,3094304
165474,421157
165474,117889
165474,99227
165474,1181610
165474,144588
165474,270499
165474,399618
165474,399944
165474,938577
165474,3214002
165474,3276871
165474,2998155
165474,3477908
165474,3603182
1660587,164421
1660587,3171689
1660587,3051140
1660587,3294441
1660587,349687
1660587,1888341
1660587,3158141
1660587,3194696
1660587,329293
1660587,409631
1660587,2118051
1660587,943939
1660587,3061198
1660587,3104369
1660587,3193032
1660587,120614
1660587,166470
1660587,3106674
1660587,3169381
1660587,3184787
1660587,3193978
1660587,3275837
1660587,270404
1660587,3076414
1660587,3093431
1660587,3106676
1660587,3191670
1660587,365409
1660587,3098476
1660587,25269
1660587,110153
1660587,308315
1660587,819711
1660587,825462
1660587,3122847
1660587,961443
1660587,70707
1660587,3285458
1660587,238730
1660587,3398013
1660587,3402893
1660587,3408719
1660587,3448411
1660587,3453070
1660587,3539764
1660587,3280431
1660587,3558174
1660587,3581978
1660587,3578413
166072,3094304
166072,164421
166072,122203
166072,3075706
166072,587698
166072,406132
166072,3021965
166072,3058631
166072,112011
166072,3449229
166072,3555648
166470,164421
166470,73265
166470,409832
166470,3171689
166470,3294441
166470,349687
166470,3062135
166470,3158141
166470,3194696
166470,143264
166470,408776
166470,99227
166470,329293
166470,1167707
166470,3029618
166470,18645
166470,592127
166470,1660587
166470,3061198
166470,3104369
166470,3193032
166470,3270933
166470,120614
166470,598091
166470,832629
166470,1202719
166470,3168790
166470,3184787
166470,3257818
166470,260824
166470,290664
166470,381337
166470,939075
166470,1104637
166470,3193978
166470,270404
166470,425316
166470,3076414
166470,3093431
166470,3191670
166470,208342
166470,365409
166470,3098476
166470,25269
166470,110153
166470,284135
166470,308315
166470,819711
166470,825462
166470,3122847
166470,961443
166470,3317979
166470,3285458
166470,3349485
166470,238730
166470,283657
166470,3398013
166470,3361813
166470,3402335
166470,3408719
166470,3453070
166470,3503669
166470,3547755
166470,3575911
166470,3478978
166470,3558174
166470,3581978
166470,3250963
166470,3578413
166825,3094304
166825,421157
166825,1148918
166825,3189062
166825,3194696
166825,129979
166825,143648
166825,285223
166825,819705
166825,3061808
166825,3076597
166825,3091722
166825,3234842
166825,3050325
166825,3153460
166825,3184787
166825,3302301
166825,814987
166825,822430
166825,1034403
166825,3076414
166825,3078401
166825,3106676
166825,3241634
166825,110153
166825,3065838
166825,418397
166825,1058663
166825,229595
166825,3364342
166825,3416329
166825,3403463
166825,3420197
166825,3420228
166825,3402335
166825,3416612
166825,3448993
166825,3465278
166825,3555648
166825,106894
166825,3547640
166825,3563110
169947,122203
169947,814012
169947,341960
169947,3024631
169947,3084105
169947,3220392
169947,824795
169947,827355
169947,943939
169947,320282
169947,330150
169947,819618
169947,1104567
169947,176543
169947,1135874
169947,3199869
169947,380078
169947,418397
169947,3155281
169947,163580
169947,3299624
169947,3380322
169947,3588756
169947,3585213
1709737,164421
1709737,1540181
1709737,329293
1709737,421938
1709737,2999188
1709737,3061198
1709737,1105289
1709737,135346
1709737,3254355
1709737,821869
1709737,133221
1709737,322153
1709737,1406968
1709737,3340382
1709737,3379549
1709737,3276871
1709737,3429149
1709737,3499851
1709737,3452854
1709737,3486134
1709737,3555648
1709737,3511156
1709737,3585213
1709737,3528441
1714788,421157
1714788,122203
1714788,3170183
1714788,2993719
1714788,262689
1714788,3011927
1714788,3157384
1714788,414500
1714788,3026926
1714788,18206
1714788,163275
1714788,349213
1714788,818331
1714788,1034563
1714788,2911771
1714788,3099302
1714788,591293
1714788,133185
1714788,3504491
1714788,3486134
1714788,3498995
173940,164421
173940,3170183
173940,317281
173940,81449
173940,119495
173940,143264
173940,179493
173940,597550
173940,1328199
173940,3005565
173940,3006023
173940,3062522
173940,165098
173940,349074
173940,363297
173940,365262
173940,1175402
173940,3203638
173940,2711520
173940,3106416
173940,3106452
173940,3165647
173940,69173
173940,263934
173940,342873
173940,399944
173940,422045
173940,2997829
173940,3010918
173940,3218835
173940,3300262
173940,404615
173940,1741078
173940,1775207
173940,3018775
173940,3028355
173940,3057327
173940,30345
173940,3024297
173940,3093431
173940,3140184
173940,3197903
173940,162414
173940,318316
173940,828226
173940,831153
173940,1035016
173940,3006422
173940,3021965
173940,3112005
173940,3113018
173940,1009412
173940,3164236
173940,3165347
173940,3214002
173940,133221
173940,3009965
173940,95132
173940,3271524
173940,3310422
173940,3353457
173940,3417049
173940,3399529
173940,3416329
173940,3415197
173940,3157547
173940,3429149
173940,3363148
173940,3463043
173940,3451473
173940,3461726
173940,3486670
173940,3337000
173940,3469896
173940,3452854
173940,3487567
173940,3449229
173940,364745
173940,3577857
173940,3527873
173940,3559055
173940,3548874
173940,3509179
173940,3537881
173940,399546
173940,3606025
1741078,164421
1741078,375928
1741078,1540181
1741078,317281
1741078,355124
1741078,81449
1741078,119495
1741078,143264
1741078,179493
1741078,597550
1741078,1328199
1741078,3005565
1741078,3006023
1741078,165098
1741078,363297
1741078,365262
1741078,1175402
1741078,2711520
1741078,3158513
1741078,3165647
1741078,69173
1741078,263934
1741078,399944
1741078,422045
1741078,812650
1741078,3010918
1741078,3218835
1741078,2451591
1741078,3028355
1741078,3057327
1741078,3098447
1741078,3146805
1741078,3164329
1741078,30345
1741078,173940
1741078,816832
1741078,3197903
1741078,162414
1741078,318316
1741078,592547
1741078,828226
1741078,831153
1741078,1035016
1741078,3021965
1741078,3112005
1741078,3113018
1741078,1009412
1741078,3164236
1741078,3165347
1741078,133221
1741078,3009965
1741078,95132
1741078,3271524
1741078,3379179
1741078,3310422
1741078,3417049
1741078,3399529
1741078,3416329
1741078,3415197
1741078,3451473
1741078,3461726
1741078,3479293
1741078,3337000
1741078,3474295
1741078,3452854
1741078,3487567
1741078,3492430
1741078,3449229
1741078,3577857
1741078,3559055
1741078,3548874
1741078,3537881
1741078,399546
1741078,3606025
174570,3093295
174570,289625
174570,3521414
176543,421157
176543,375928
176543,355124
176543,3113628
176543,421938
176543,3121518
176543,598903
176543,831429
176543,415140
176543,818895
176543,3002705
176543,3164688
176543,2313041
176543,2994702
176543,169947
176543,821869
176543,3208398
176543,122849
176543,3366206
176543,3364342
176543,3307328
176543,3449229
176543,3555648
176543,3497241
1770516,164421
1770516,829541
1770516,282762
1770516,341960
1770516,418605
1770516,3124239
1770516,3000304
1770516,3153601
1770516,3155971
1770516,3075620
1770516,3093431
1770516,1286347
1770516,3135608
1771964,164421
1771964,73265
1771964,814012
1771964,3204713
1771964,3225856
1771964,198130
1771964,819705
1771964,3203638
1771964,3288663
1771964,300420
1771964,598903
1771964,3061198
1771964,3291958
1771964,585563
1771964,939245
1771964,3075938
1771964,260824
1771964,289268
1771964,892802
1771964,135346
1771964,822430
1771964,1173156
1771964,66161
1771964,164842
1771964,3089117
1771964,3338582
1771964,3318294
1771964,3337428
1771964,3350166
1771964,3424895
1771964,3304751
1771964,3401512
1771964,3330163
1771964,3364114
1771964,3415197
1771964,3276871
1771964,3425410
1771964,3401244
1771964,3393030
1771964,3408056
1771964,3423497
1771964,3392162
1771964,3437361
1771964,3442675
1771964,3426334
1771964,3428750
1771964,3450343
1771964,3555648
1771964,140790
1771964,2633577
1771964,3501403
1771964,3575290
1771964,3571128
1771964,3602779
1771964,120202
1771964,3523139
1773601,164421
1773601,3077811
1773601,3091127
1773601,3170183
1773601,254085
1773601,3054934
1773601,3277187
1773601,285264
1773601,2997809
1773601,3153173
1773601,3158513
1773601,3002705
1773601,3156415
1773601,3253270
1773601,3361370
1773601,3253583
1773601,3356381
1773601,3405333
1773601,112011
1773601,3499383
1773601,3088088
1773601,3555648
1773601,3473739
1773601,3519181
1773601,3517309
1773601,3524986
1775207,164421
1775207,1030407
1775207,963404
1775207,3056893
1775207,179493
1775207,3167233
1775207,3291490
1775207,371026
1775207,421938
1775207,3076597
1775207,3090104
1775207,3163835
1775207,3253878
1775207,409416
1775207,2711520
1775207,3001563
1775207,196805
1775207,3024273
1775207,3074199
1775207,3169517
1775207,2058598
1775207,173940
1775207,3039487
1775207,3062911
1775207,3187985
1775207,3197903
1775207,13553
1775207,99383
1775207,318316
1775207,819168
1775207,2999293
1775207,3007143
1775207,3112005
1775207,3163561
1775207,318424
1775207,3022254
1775207,3194058
1775207,3258985
1775207,416562
1775207,3308420
1775207,3338593
1775207,3305703
1775207,3268536
1775207,3313448
1775207,3342303
1775207,3289141
1775207,3404332
1775207,951359
1775207,3318941
1775207,3394072
1775207,3378205
1775207,3420228
1775207,3350202
1775207,3307328
1775207,3427015
1775207,3498756
1775207,3462800
1775207,3459623
1775207,3488971
1775207,3488614
1775207,3453233
1775207,3457950
1775207,3502222
1775207,3531617
1775207,3508971
1775207,3517378
1775207,3603398
1775207,3585853
179172,421157
179172,3077811
179172,409832
179172,284945
179172,291908
179172,3132440
179172,366610
179172,3058545
179172,269203
179172,3033278
179172,428598
179172,817753
179172,3217697
179172,19745
179172,116873
179172,330150
179172,3153056
179172,405630
179172,429392
179172,3209090
179172,3048221
179172,3109912
179172,350762
179172,1930359
179172,3297048
179172,3279197
179172,3352080
179172,3346761
179172,3367556
179172,3374144
179172,3145145
179172,3411549
179172,3429478
179172,3435796
179172,631718
179172,2998249
179172,3468031
179172,3460841
179172,3520944
179172,3153986
179172,3045482
179172,283207
179172,3557661
179493,3172224
179493,164421
179493,587566
179493,317281
179493,590578
179493,3023946
179493,81449
179493,119495
179493,143264
179493,597550
179493,1328199
179493,2136230
179493,3005565
179493,3006023
179493,3080941
179493,165098
179493,349074
179493,363297
179493,365262
179493,1175402
179493,3203638
179493,340156
179493,2711520
179493,3158513
179493,3165647
179493,69173
179493,263934
179493,342873
179493,399944
179493,422045
179493,3010918
179493,3218835
179493,3300262
179493,160425
179493,1741078
179493,1775207
179493,3028355
179493,3057327
179493,30345
179493,173940
179493,3024297
179493,3140184
179493,3197903
179493,162414
179493,318316
179493,828226
179493,831153
179493,1035016
179493,3006422
179493,3021965
179493,3112005
179493,3113018
179493,3208398
179493,3296758
179493,1009412
179493,3164236
179493,3165347
179493,133221
179493,3009965
179493,95132
179493,3271524
179493,3279197
179493,3203792
179493,3299624
179493,3310422
179493,3417049
179493,3424895
179493,3255957
179493,3399529
179493,3416329
179493,3415197
179493,3157547
179493,289625
179493,3363148
179493,3499342
179493,3451473
179493,3461726
179493,3477853
179493,3479293
179493,3486670
179493,3337000
179493,3469896
179493,3452854
179493,3487567
179493,3449229
179493,116058
179493,3577857
179493,3559055
179493,3548874
179493,3509179
179493,3537881
179493,399546
179493,3606025
18206,164421
18206,349687
18206,3024100
18206,341960
18206,427657
18206,1714788
18206,2312415
18206,3198975
18206,3220392
18206,157643
18206,1012409
18206,106443
18206,165275
18206,824795
18206,838246
18206,3090104
18206,827355
18206,939319
18206,3048670
18206,3052765
18206,831916
18206,3058430
18206,3153601
18206,3169381
18206,3195326
18206,318605
18206,378831
18206,387457
18206,907857
18206,2518564
18206,3209090
18206,371795
18206,3195424
18206,99383
18206,380078
18206,3013087
18206,3260276
18206,3074472
18206,1406968
18206,3338593
18206,3203792
18206,3031816
18206,3002488
18206,3088088
18206,3492439
18206,3555648
18206,2633577
18206,3547755
18206,3153986
18206,3581674
18206,3045482
18206,3583189
18206,3557661
18567,3094304
18567,421157
18567,2394807
18567,3024631
18567,102904
18567,592601
18567,3058430
18567,3199869
18567,3134854
18567,3364114
18567,3468647
18567,3561930
18567,3520859
18567,3602779
18567,96507
18645,164421
18645,73265
18645,3029618
18645,3063322
18645,939319
18645,3291958
18645,166470
18645,290679
18645,831916
18645,3002705
18645,3168790
18645,3196310
18645,3076414
18645,3307386
1888051,3094304
1888051,421157
1888051,263563
1888051,579339
1888051,28380
1888051,3189062
1888051,342332
1888051,3040457
1888051,2711520
1888051,3008361
1888051,3022626
1888051,3305886
1888051,161034
1888051,3043268
1888051,3194959
1888051,365693
1888051,378831
1888051,960991
1888051,3294051
1888051,133939
1888051,822430
1888051,579803
1888051,66161
1888051,3022254
1888051,3309890
1888051,3297319
1888051,3310422
1888051,163779
1888051,845830
1888051,3043267
1888051,3463043
1888051,3555648
1888051,3551932
1888051,3538356
1888341,164421
1888341,3084129
1888341,3242120
1888341,3084105
1888341,2118051
1888341,3203638
1888341,1660587
1888341,3153132
1888341,3291958
1888341,163291
1888341,342873
1888341,3097361
1888341,3098218
1888341,3106674
1888341,205358
1888341,3092496
1888341,813023
1888341,3075620
1888341,3200936
1888341,821869
1888341,3155281
1888341,70707
1888341,778096
1888341,1406968
1888341,163580
1888341,3328649
1888341,238730
1888341,3425362
1888341,3403463
1888341,3386368
1888341,3409643
1888341,3470801
1888341,3520878
1888341,75002
1888341,3528441
189431,164421
189431,130373
189431,368234
189431,579339
189431,1148918
189431,1058658
189431,414500
189431,2997809
189431,3130669
189431,3264109
189431,429392
189431,3220810
189431,3164236
189431,265013
189431,3107369
189431,1034693
189431,3326067
189431,3487854
189431,3497286
189431,3563110
1930359,241466
1930359,3087344
1930359,1451736
1930359,3033278
1930359,3153601
1930359,179172
1930359,822047
1930359,3209090
1930359,3314104
1930359,3408269
1930359,3425295
1930359,3602946
194429,3094304
194429,421157
194429,600917
194429,600916
194429,3058430
194429,157758
194429,1389302
194429,3102737
194429,3282097
194429,3335554
194429,3402335
194429,3429478
194429,3439783
194429,3588756
194429,3578587
194429,3492032
195631,3094304
195631,164421
195631,595008
195631,3062135
195631,142216
195631,1034480
195631,885345
195631,313361
195631,3228407
195631,3249333
195631,3040823
195631,813023
195631,3317979
195631,3356381
195631,3530343
1965514,164421
1965514,827244
1965514,3023946
1965514,3024100
1965514,262689
1965514,314873
1965514,3029618
1965514,349231
1965514,414500
1965514,598903
1965514,3180645
1965514,330150
1965514,3098218
1965514,381337
1965514,3276439
1965514,3032920
1965514,3080318
1965514,3238985
1965514,3003331
1965514,3297048
1965514,3342181
1965514,3354344
1965514,3347558
1965514,3409259
1965514,3429168
1965514,3439289
1965514,828948
1965514,3271584
1965514,3584737
1965514,3577857
1965514,3543555
1965514,3497668
1965514,3497286
196805,421157
196805,1030407
196805,241466
196805,832971
196805,963404
196805,3033265
196805,3084129
196805,3248288
196805,3084105
196805,3087344
196805,853844
196805,3010937
196805,3062522
196805,3191043
196805,3198681
196805,3291490
196805,371026
196805,1028880
196805,1451736
196805,3163835
196805,831429
196805,3001563
196805,3048670
196805,3193032
196805,413936
196805,3074199
196805,3094967
196805,3169517
196805,3253121
196805,199206
196805,372303
196805,1387697
196805,1775207
196805,3061634
196805,3249337
196805,30133
196805,818458
196805,2994702
196805,3139119
196805,3230061
196805,411429
196805,819168
196805,3007143
196805,3040772
196805,3078515
196805,3111299
196805,3163561
196805,3176630
196805,310690
196805,318424
196805,3012921
196805,3094690
196805,3127663
196805,3194058
196805,961443
196805,3217794
196805,416562
196805,3314086
196805,3308420
196805,3314090
196805,3338593
196805,3268536
196805,3340382
196805,3342303
196805,3366206
196805,3356061
196805,3229845
196805,3335554
196805,3344761
196805,3404332
196805,3367556
196805,3378205
196805,3402893
196805,3408269
196805,3427015
196805,601656
196805,3462800
196805,3463251
196805,3488971
196805,3468031
196805,3453233
196805,3457950
196805,3494831
196805,3502222
196805,3555648
196805,3539131
196805,3531617
196805,3508971
196805,3510912
196805,3591021
196805,3529827
196805,3517378
196805,3603398
196805,3557661
196805,96507
196805,3577979
19745,164421
19745,3004568
19745,427657
19745,2992253
19745,943939
19745,3270933
19745,179172
19745,381818
19745,3238985
19745,3277425
19745,3083611
19745,238730
19745,3263407
19745,3382479
19745,3449250
19745,3555648
19745,3580524
19745,3497668
19745,3581978
198130,164421
198130,814012
198130,375928
198130,3225856
198130,3203638
198130,300420
198130,399640
198130,598903
198130,3291958
198130,289268
198130,135346
198130,1771964
198130,3050497
198130,3140184
198130,373074
198130,1173156
198130,3210089
198130,3210525
198130,3079002
198130,3152645
198130,164842
198130,95132
198130,3089117
198130,3338582
198130,3318294
198130,3337428
198130,3424895
198130,3304751
198130,3364114
198130,3425410
198130,3401244
198130,3408056
198130,3423497
198130,3387835
198130,3392162
198130,3426334
198130,3428750
198130,3469719
198130,3450343
198130,3555648
198130,140790
198130,3571128
198130,3517309
198283,164421
198283,3091127
198283,317281
198283,3243835
198283,349057
198283,2991296
198283,3194696
198283,408776
198283,1328199
198283,3080941
198283,3029618
198283,313361
198283,360085
198283,3021479
198283,3234842
198283,343063
198283,399944
198283,598091
198283,3055418
198283,3104883
198283,3110005
198283,3184787
198283,3216574
198283,828266
198283,422050
198283,1445101
198283,3039487
198283,3050497
198283,3062911
198283,3078401
198283,3055417
198283,3210089
198283,3210525
198283,3234148
198283,3287115
198283,3074472
198283,3055424
198283,3192463
198283,608001
198283,3298429
198283,3353344
198283,3335554
198283,3417361
198283,3276871
198283,3383649
198283,601656
198283,3462800
198283,3463475
198283,3375037
198283,3437361
198283,3439257
198283,3537890
198283,3521414
198283,3557661
1985558,263563
1985558,142216
1985558,3090063
1985558,314873
1985558,3140605
1985558,3097361
1985558,3195326
1985558,3183343
1985558,3080318
1985558,3098476
1985558,3140603
1985558,3163561
1985558,819711
1985558,3349485
1985558,3394157
1985558,822032
1985558,631718
1985558,3457950
1985558,3555648
1985558,3520944
1985558,3565410
1985558,3575911
1985558,3543555
198615,421157
198615,3254748
198615,3138102
198615,3256402
198615,3048670
198615,3142528
198615,2991511
198615,3092496
198615,3304081
198615,3296295
198615,3404332
198615,3396687
198615,3551428
199206,421157
199206,241466
199206,579339
199206,3023946
199206,3033265
199206,3248288
199206,1104466
199206,3132440
199206,1012409
199206,1028880
199206,3264109
199206,3296128
199206,196805
199206,413936
199206,3094967
199206,3253121
199206,372303
199206,1387697
199206,2993387
199206,3249337
199206,30133
199206,818458
199206,2994702
199206,3139119
199206,3230061
199206,3040772
199206,3055417
199206,3078515
199206,3176630
199206,3296758
199206,310690
199206,3012921
199206,3170993
199206,3193920
199206,3217794
199206,3340382
199206,3366206
199206,3335554
199206,3344761
199206,3402893
199206,3398684
199206,845830
199206,601656
199206,3463251
199206,3602765
199206,3591021
199206,3546784
199206,3497286
199206,3577979
200024,3094304
200024,421157
200024,119495
200024,597951
200024,3124414
200024,3187607
200024,365640
200024,3000304
200024,411819
200024,358600
200024,3139707
200024,1058433
200024,1357988
200024,322153
200024,3342303
200024,3229845
200024,3408266
2038468,421157
2038468,409832
2038468,279391
2038468,284945
2038468,366610
2038468,2993057
2038468,3058545
2038468,3072248
2038468,269203
2038468,365262
2038468,2997868
2038468,3039415
2038468,417218
2038468,815717
2038468,817753
2038468,3175330
2038468,3217697
2038468,116873
2038468,330150
2038468,365640
2038468,3083061
2038468,388838
2038468,2451591
2038468,3160144
2038468,3048221
2038468,3218894
2038468,816308
2038468,3297048
2038468,3313373
2038468,3318486
2038468,3223607
2038468,3380322
2038468,3229845
2038468,3408266
2038468,3347558
2038468,3408269
2038468,3374144
2038468,3393916
2038468,3425295
2038468,3429478
2038468,631718
2038468,3117753
2038468,2998249
2038468,3424351
2038468,3460841
2038468,3449229
2038468,3555648
2038468,3045482
2038468,3580524
2038468,3514860
2038468,283207
2038468,3557661
205358,164421
205358,387341
205358,355124
205358,3078090
